file_path,true_label_idx,pred_label_idx,confidence,true_label_name,pred_label_name
data/train/97/inat_obs8368965_photo11127242.jpg,195,98,0.40300658345222473,97,19
data/train/174/inat_obs322460764_photo583346239.jpg,81,106,0.40292659401893616,174,197
data/train/147/inat_obs134125428_photo228572263.jpg,51,55,0.4028913080692291,147,150
data/train/88/inat_obs306648587_photo553358294.jpg,186,185,0.4028480350971222,88,87
data/train/123/inat_obs26312220_photo40849096.jpeg,27,26,0.402711421251297,123,122
data/train/124/inat_obs26312220_photo40849096.jpeg,28,26,0.402711421251297,124,122
data/train/3/inat_obs258461679_photo463727987.jpeg,123,59,0.4027003049850464,3,154
data/train/3/inat_obs258461679_photo463727948.jpeg,123,190,0.40267354249954224,3,91
data/train/180/inat_obs42810638_photo67986740.jpeg,88,86,0.4026697278022766,180,179
data/train/189/inat_obs94258911_photo156339549.jpeg,97,175,0.40265923738479614,189,77
data/train/80/inat_obs85409297_photo140522173.jpeg,179,61,0.4026128053665161,80,156
data/train/155/inat_obs85409297_photo140522173.jpeg,60,61,0.4026128053665161,155,156
data/train/194/inat_obs690989_photo868275.jpg,103,104,0.4025932252407074,194,195
data/train/196/inat_obs690989_photo868275.jpg,105,104,0.4025932252407074,196,195
data/train/124/inat_obs248609181_photo444246987.jpeg,28,26,0.4025493860244751,124,122
data/train/123/inat_obs248609181_photo444246987.jpeg,27,26,0.4025493860244751,123,122
data/train/125/inat_obs248609181_photo444246987.jpeg,29,26,0.4025493860244751,125,122
data/train/79/inat_obs22843315_photo35401724.jpeg,177,92,0.4025367498397827,79,184
data/train/105/inat_obs175457710_photo304928793.jpeg,7,178,0.4025017023086548,105,8
data/train/128/inat_obs151832095_photo262036309.jpg,32,33,0.4024350047111511,128,129
data/train/178/inat_obs199957972_photo352698588.jpeg,85,63,0.40241655707359314,178,158
data/train/177/inat_obs199957972_photo352698588.jpeg,84,63,0.40241655707359314,177,158
data/train/188/inat_obs199957972_photo352698588.jpeg,96,63,0.40241655707359314,188,158
data/train/189/inat_obs199957972_photo352698588.jpeg,97,63,0.40241655707359314,189,158
data/train/157/inat_obs199957972_photo352698588.jpeg,62,63,0.40241655707359314,157,158
data/train/170/inat_obs79849848_photo130816980.jpeg,77,151,0.40241387486457825,170,55
data/train/52/inat_obs79849848_photo130816980.jpeg,148,151,0.40241387486457825,52,55
data/train/63/inat_obs17929390_photo27393267.jpg,160,130,0.40239453315734863,63,36
data/train/122/inat_obs138034159_photo235850112.jpg,26,28,0.40236860513687134,122,124
data/train/123/inat_obs138034159_photo235850112.jpg,27,28,0.40236860513687134,123,124
data/train/125/inat_obs138034159_photo235850112.jpg,29,28,0.40236860513687134,125,124
data/train/150/inat_obs228206198_photo404935278.jpeg,55,53,0.4023577868938446,150,149
data/train/152/inat_obs12412517_photo17894743.jpg,57,139,0.4023374617099762,152,44
data/train/112/inat_obs144471545_photo247963499.jpg,15,192,0.40232259035110474,112,94
data/train/114/inat_obs144471545_photo247963499.jpg,17,192,0.40232259035110474,114,94
data/train/113/inat_obs144471545_photo247963499.jpg,16,192,0.40232259035110474,113,94
data/train/116/inat_obs144471545_photo247963499.jpg,19,192,0.40232259035110474,116,94
data/train/124/inat_obs174610724_photo303364244.jpg,28,165,0.4022825360298157,124,68
data/train/118/inat_obs40284710_photo63993772.jpeg,21,132,0.4022693932056427,118,38
data/train/158/inat_obs36294518_photo57355571.jpg,63,62,0.4022594690322876,158,157
data/train/3/inat_obs31957915_photo50072141.jpeg,123,58,0.4022487998008728,3,153
data/train/101/inat_obs31957915_photo50072141.jpeg,3,58,0.4022487998008728,101,153
data/train/51/inat_obs169448284_photo293673729.jpeg,147,151,0.4021233022212982,51,55
data/train/170/inat_obs169448284_photo293673729.jpeg,77,151,0.4021233022212982,170,55
data/train/52/inat_obs169448284_photo293673729.jpeg,148,151,0.4021233022212982,52,55
data/train/11/inat_obs102970482_photo172226141.jpg,12,1,0.40212172269821167,11,10
data/train/194/inat_obs173523904_photo301354758.jpg,103,104,0.4020376205444336,194,195
data/train/196/inat_obs173523904_photo301354758.jpg,105,104,0.4020376205444336,196,195
data/train/151/inat_obs225043751_photo398947663.jpg,56,55,0.4019922912120819,151,150
data/train/101/inat_obs87720952_photo144658163.jpg,3,59,0.40196096897125244,101,154
data/train/3/inat_obs87720952_photo144658163.jpg,123,59,0.40196096897125244,3,154
data/train/153/inat_obs87720952_photo144658163.jpg,58,59,0.40196096897125244,153,154
data/train/57/inat_obs134994159_photo230191276.jpeg,153,152,0.4019237160682678,57,56
data/train/48/inat_obs134994159_photo230191276.jpeg,143,152,0.4019237160682678,48,56
data/train/138/inat_obs55064057_photo87642718.jpeg,42,41,0.40191054344177246,138,137
data/train/21/inat_obs55064057_photo87642718.jpeg,114,41,0.40191054344177246,21,137
data/train/9/inat_obs211179031_photo373399946.jpeg,188,12,0.4018860161304474,9,11
data/train/85/085-5-3Y.jpg,183,182,0.4018782079219818,85,84
data/train/85/photo_1.jpg,183,182,0.4018782079219818,85,84
data/train/179/inat_obs259445042_photo465731564.jpeg,86,88,0.4018583297729492,179,180
data/train/175/inat_obs259445042_photo465731564.jpeg,82,88,0.4018583297729492,175,180
data/train/143/inat_obs99405329_photo165698400.jpeg,47,24,0.40183061361312866,143,120
data/train/4/inat_obs99405329_photo165698400.jpeg,134,24,0.40183061361312866,4,120
data/train/21/inat_obs186345157_photo325632526.jpeg,114,42,0.4017868936061859,21,138
data/train/137/inat_obs186345157_photo325632526.jpeg,41,42,0.4017868936061859,137,138
data/train/182/inat_obs309533002_photo558547342.jpg,90,70,0.40178388357162476,182,164
data/train/154/inat_obs45549653_photo72229096.jpg,59,123,0.4017697274684906,154,3
data/train/179/inat_obs10848502_photo15214324.jpg,86,82,0.40173837542533875,179,175
data/train/174/inat_obs10848502_photo15214324.jpg,81,82,0.40173837542533875,174,175
data/train/180/inat_obs10848502_photo15214324.jpg,88,82,0.40173837542533875,180,175
data/train/151/inat_obs85028675_photo139830738.jpeg,56,55,0.40171343088150024,151,150
data/train/149/inat_obs85028675_photo139830738.jpeg,53,55,0.40171343088150024,149,150
data/train/125/inat_obs125261417_photo212381381.jpeg,29,26,0.4016893208026886,125,122
data/train/130/inat_obs288130796_photo518132337.jpg,34,25,0.40168583393096924,130,121
data/train/72/inat_obs190199445_photo333348180.jpeg,170,169,0.40163883566856384,72,71
data/train/70/inat_obs190199445_photo333348180.jpeg,168,169,0.40163883566856384,70,71
data/train/73/inat_obs190199445_photo333348180.jpeg,171,169,0.40163883566856384,73,71
data/train/48/inat_obs241443865_photo430309466.jpeg,143,153,0.4015963077545166,48,57
data/train/56/inat_obs241443865_photo430309466.jpeg,152,153,0.4015963077545166,56,57
data/train/114/inat_obs242217501_photo431802620.jpeg,17,19,0.40153083205223083,114,116
data/train/115/inat_obs242217501_photo431802620.jpeg,18,19,0.40153083205223083,115,116
data/train/112/inat_obs242217501_photo431802620.jpeg,15,19,0.40153083205223083,112,116
data/train/71/inat_obs280015184_photo502876641.jpg,169,168,0.40150144696235657,71,70
data/train/72/inat_obs280015184_photo502876641.jpg,170,168,0.40150144696235657,72,70
data/train/73/inat_obs280015184_photo502876641.jpg,171,168,0.40150144696235657,73,70
data/train/154/inat_obs14769281_photo22037259.jpeg,59,123,0.40147680044174194,154,3
data/train/101/inat_obs14769281_photo22037259.jpeg,3,123,0.40147680044174194,101,3
data/train/153/inat_obs14769281_photo22037259.jpeg,58,123,0.40147680044174194,153,3
data/train/2/inat_obs33929770_photo53344203.jpeg,109,127,0.4014745354652405,2,33
data/train/158/inat_obs167890919_photo290893933.jpg,63,62,0.401445209980011,158,157
data/train/196/inat_obs166348338_photo288155484.jpg,105,103,0.40143758058547974,196,194
data/train/195/inat_obs166348338_photo288155484.jpg,104,103,0.40143758058547974,195,194
data/train/124/inat_obs65206433_photo104912068.jpeg,28,26,0.4014183580875397,124,122
data/train/123/inat_obs65206433_photo104912068.jpeg,27,26,0.4014183580875397,123,122
data/train/125/inat_obs65206433_photo104912068.jpeg,29,26,0.4014183580875397,125,122
data/train/101/efffda1f812a9227de2e3d4ab1cf8912b4c21e95.jpg,3,72,0.40141329169273376,101,166
data/train/18/inat_obs251115546_photo449254222.jpeg,87,166,0.40139541029930115,18,69
data/train/57/inat_obs42941630_photo68186630.jpg,153,152,0.401309072971344,57,56
data/train/48/inat_obs42941630_photo68186630.jpg,143,152,0.401309072971344,48,56
data/train/57/inat_obs185859065_photo324676562.jpg,153,152,0.4012848138809204,57,56
data/train/48/inat_obs185859065_photo324676562.jpg,143,152,0.4012848138809204,48,56
data/train/134/inat_obs58005491_photo92573706.jpg,38,40,0.40122321248054504,134,136
data/train/135/inat_obs58005491_photo92573706.jpg,39,40,0.40122321248054504,135,136
data/train/21/inat_obs19753436_photo30437192.jpg,114,41,0.40119668841362,21,137
data/train/138/inat_obs19753436_photo30437192.jpg,42,41,0.40119668841362,138,137
data/train/97/inat_obs77076924_photo126028768.jpeg,195,24,0.4011898636817932,97,120
data/train/195/inat_obs32761582_photo51407974.jpg,104,105,0.4011586010456085,195,196
data/train/175/inat_obs44569321_photo70664575.jpg,82,88,0.4010959565639496,175,180
data/train/179/inat_obs44569321_photo70664575.jpg,86,88,0.4010959565639496,179,180
data/train/197/inat_obs44569321_photo70664575.jpg,106,88,0.4010959565639496,197,180
data/train/174/inat_obs44569321_photo70664575.jpg,81,88,0.4010959565639496,174,180
data/train/112/inat_obs36633265_photo57932018.jpg,15,18,0.401088148355484,112,115
data/train/114/inat_obs36633265_photo57932018.jpg,17,18,0.401088148355484,114,115
data/train/143/inat_obs104614662_photo175331099.jpg,47,107,0.40106409788131714,143,198
data/train/153/inat_obs1778495_photo2152308.jpg,58,59,0.4009886085987091,153,154
data/train/3/inat_obs1778495_photo2152308.jpg,123,59,0.4009886085987091,3,154
data/train/51/inat_obs57328465_photo91433432.jpeg,147,148,0.40089067816734314,51,52
data/train/170/inat_obs57328465_photo91433432.jpeg,77,148,0.40089067816734314,170,52
data/train/188/inat_obs270156754_photo485823127.jpeg,96,166,0.40084606409072876,188,69
data/train/44/inat_obs268856774_photo483319674.jpeg,139,57,0.40083134174346924,44,152
data/train/174/inat_obs206278658_photo364826278.jpg,81,82,0.40082645416259766,174,175
data/train/150/inat_obs164608158_photo284830372.jpeg,55,56,0.4008170962333679,150,151
data/train/149/inat_obs164608158_photo284830372.jpeg,53,56,0.4008170962333679,149,151
data/train/158/inat_obs203055779_photo358708798.jpg,63,85,0.40078499913215637,158,178
data/train/188/inat_obs203055779_photo358708798.jpg,96,85,0.40078499913215637,188,178
data/train/177/inat_obs203055779_photo358708798.jpg,84,85,0.40078499913215637,177,178
data/train/159/inat_obs203055779_photo358708798.jpg,64,85,0.40078499913215637,159,178
data/train/189/inat_obs203055779_photo358708798.jpg,97,85,0.40078499913215637,189,178
data/train/151/inat_obs225992038_photo400738526.jpg,56,55,0.40077221393585205,151,150
data/train/149/inat_obs225992038_photo400738526.jpg,53,55,0.40077221393585205,149,150
data/train/124/inat_obs221233670_photo391778619.jpg,28,29,0.40076470375061035,124,125
data/train/138/inat_obs4235569_photo5060362.jpg,42,114,0.40069514513015747,138,21
data/train/137/inat_obs4235569_photo5060362.jpg,41,114,0.40069514513015747,137,21
data/train/133/inat_obs258210129_photo463242828.jpeg,37,40,0.40063440799713135,133,136
data/train/134/inat_obs258210129_photo463242828.jpeg,38,40,0.40063440799713135,134,136
data/train/195/inat_obs60955880_photo97498020.jpeg,104,105,0.40061596035957336,195,196
data/train/73/inat_obs90757287_photo150229526.jpg,171,168,0.40061450004577637,73,70
data/train/72/inat_obs90757287_photo150229526.jpg,170,168,0.40061450004577637,72,70
data/train/71/inat_obs90757287_photo150229526.jpg,169,168,0.40061450004577637,71,70
data/train/195/inat_obs90928785_photo150330877.jpg,104,105,0.40061286091804504,195,196
data/train/101/inat_obs115051979_photo194218671.jpg,3,59,0.4006122648715973,101,154
data/train/3/inat_obs115051979_photo194218671.jpg,123,59,0.4006122648715973,3,154
data/train/153/inat_obs115051979_photo194218671.jpg,58,59,0.4006122648715973,153,154
data/train/88/inat_obs54749708_photo87135776.jpeg,186,185,0.4006095230579376,88,87
data/train/189/inat_obs165108963_photo285769869.jpg,97,96,0.4006088972091675,189,188
data/train/154/inat_obs179018675_photo311602809.jpeg,59,58,0.400604784488678,154,153
data/train/112/inat_obs107726190_photo181240262.jpeg,15,19,0.40060198307037354,112,116
data/train/113/inat_obs107726190_photo181240262.jpeg,16,19,0.40060198307037354,113,116
data/train/94/inat_obs107726190_photo181240262.jpeg,192,19,0.40060198307037354,94,116
data/train/115/inat_obs107726190_photo181240262.jpeg,18,19,0.40060198307037354,115,116
data/train/114/inat_obs107726190_photo181240262.jpeg,17,19,0.40060198307037354,114,116
data/train/72/inat_obs154845830_photo267594251.jpg,170,168,0.40056830644607544,72,70
data/train/84/inat_obs255957522_photo458801152.jpg,182,187,0.40056750178337097,84,89
data/train/87/inat_obs255957522_photo458801152.jpg,185,187,0.40056750178337097,87,89
data/train/88/inat_obs255957522_photo458801152.jpg,186,187,0.40056750178337097,88,89
data/train/85/inat_obs255957522_photo458801152.jpg,183,187,0.40056750178337097,85,89
data/train/90/inat_obs255957522_photo458801152.jpg,189,187,0.40056750178337097,90,89
data/train/137/inat_obs232917398_photo413867701.jpg,41,114,0.40045061707496643,137,21
data/train/138/inat_obs232917398_photo413867701.jpg,42,114,0.40045061707496643,138,21
data/train/47/inat_obs232917398_photo413867701.jpg,142,114,0.40045061707496643,47,21
data/train/62/inat_obs160622991_photo277570203.jpg,159,160,0.40042662620544434,62,63
data/train/86/inat_obs237861631_photo423377415.jpeg,184,144,0.4003967046737671,86,49
data/train/72/inat_obs161576849_photo279297532.jpeg,170,171,0.4003826081752777,72,73
data/train/70/inat_obs161576849_photo279297532.jpeg,168,171,0.4003826081752777,70,73
data/train/71/inat_obs161576849_photo279297532.jpeg,169,171,0.4003826081752777,71,73
data/train/48/inat_obs143998530_photo247057593.jpg,143,152,0.4003370404243469,48,56
data/train/156/inat_obs64952143_photo104700684.jpg,61,60,0.40032291412353516,156,155
data/train/80/inat_obs64952143_photo104700684.jpg,179,60,0.40032291412353516,80,155
data/train/137/inat_obs244968482_photo436861817.jpeg,41,42,0.40031492710113525,137,138
data/train/21/inat_obs244968482_photo436861817.jpeg,114,42,0.40031492710113525,21,138
data/train/84/e93b277fa09a57c9eb0ca9341ade2e30e4bbaac3.jpg,182,183,0.4003066420555115,84,85
data/train/124/inat_obs86829821_photo143766140.jpg,28,26,0.40024930238723755,124,122
data/train/125/inat_obs86829821_photo143766140.jpg,29,26,0.40024930238723755,125,122
data/train/123/inat_obs86829821_photo143766140.jpg,27,26,0.40024930238723755,123,122
data/train/71/inat_obs11872801_photo16994044.jpg,169,170,0.40022048354148865,71,72
data/train/73/inat_obs11872801_photo16994044.jpg,171,170,0.40022048354148865,73,72
data/train/130/inat_obs77261880_photo126342331.jpg,34,7,0.4002199172973633,130,105
data/train/123/inat_obs170616799_photo295966512.jpeg,27,28,0.40019723773002625,123,124
data/train/179/inat_obs40798408_photo64674343.jpeg,86,82,0.40014368295669556,179,175
data/train/180/inat_obs40798408_photo64674343.jpeg,88,82,0.40014368295669556,180,175
data/train/94/inat_obs156912554_photo271369743.jpg,192,16,0.4001334011554718,94,113
data/train/136/inat_obs26354644_photo40915769.jpeg,40,38,0.40010568499565125,136,134
data/train/135/inat_obs26354644_photo40915769.jpeg,39,38,0.40010568499565125,135,134
data/train/133/inat_obs26354644_photo40915769.jpeg,37,38,0.40010568499565125,133,134
data/train/55/inat_obs101532316_photo169583230.jpeg,151,147,0.4001033902168274,55,51
data/train/52/inat_obs101532316_photo169583230.jpeg,148,147,0.4001033902168274,52,51
data/train/170/inat_obs101532316_photo169583230.jpeg,77,147,0.4001033902168274,170,51
data/train/123/inat_obs233170649_photo414354073.jpeg,27,26,0.4000927209854126,123,122
data/train/124/inat_obs233170649_photo414354073.jpeg,28,26,0.4000927209854126,124,122
data/train/137/inat_obs122663865_photo207706570.jpg,41,42,0.4000806510448456,137,138
data/train/21/inat_obs122663865_photo207706570.jpg,114,42,0.4000806510448456,21,138
data/train/194/inat_obs93353049_photo154714076.jpeg,103,104,0.40007898211479187,194,195
data/train/196/inat_obs93353049_photo154714076.jpeg,105,104,0.40007898211479187,196,195
data/train/87/inat_obs48601630_photo77124532.jpeg,185,186,0.399942010641098,87,88
data/train/114/inat_obs29142614_photo53230953.jpg,17,19,0.39991673827171326,114,116
data/train/112/inat_obs29142614_photo53230953.jpg,15,19,0.39991673827171326,112,116
data/train/115/inat_obs29142614_photo53230953.jpg,18,19,0.39991673827171326,115,116
data/train/48/inat_obs134994159_photo230192282.jpeg,143,153,0.3999018371105194,48,57
data/train/56/inat_obs134994159_photo230192282.jpeg,152,153,0.3999018371105194,56,57
data/train/160/inat_obs25674629_photo39793783.jpg,66,4,0.3998875021934509,160,102
data/train/25/inat_obs236968189_photo421660340.jpeg,118,117,0.39988598227500916,25,24
data/train/73/inat_obs112277317_photo189641616.jpg,171,170,0.3998413681983948,73,72
data/train/70/inat_obs112277317_photo189641616.jpg,168,170,0.3998413681983948,70,72
data/train/71/inat_obs112277317_photo189641616.jpg,169,170,0.3998413681983948,71,72
data/train/196/inat_obs59020405_photo94270791.jpeg,105,103,0.3998313546180725,196,194
data/train/153/inat_obs63457893_photo101843157.jpeg,58,59,0.3998211622238159,153,154
data/train/3/inat_obs63457893_photo101843157.jpeg,123,59,0.3998211622238159,3,154
data/train/101/inat_obs63457893_photo101843157.jpeg,3,59,0.3998211622238159,101,154
data/train/56/inat_obs253414170_photo453724357.jpeg,152,153,0.3997940123081207,56,57
data/train/137/inat_obs21021887_photo32470921.jpg,41,42,0.39977824687957764,137,138
data/train/21/inat_obs21021887_photo32470921.jpg,114,42,0.39977824687957764,21,138
data/train/133/inat_obs64402970_photo103534013.jpg,37,40,0.3997761905193329,133,136
data/train/134/inat_obs64402970_photo103534013.jpg,38,40,0.3997761905193329,134,136
data/train/135/inat_obs64402970_photo103534013.jpg,39,40,0.3997761905193329,135,136
data/train/137/inat_obs185991135_photo324936468.jpg,41,42,0.39977550506591797,137,138
data/train/21/inat_obs185991135_photo324936468.jpg,114,42,0.39977550506591797,21,138
data/train/12/inat_obs83301259_photo136797503.jpeg,23,161,0.3997594714164734,12,64
data/train/169/inat_obs315205093_photo569396510.jpg,75,140,0.39973631501197815,169,45
data/train/56/inat_obs151367902_photo261164935.jpg,152,153,0.3997248411178589,56,57
data/train/180/inat_obs249022142_photo445069110.jpeg,88,86,0.3997088372707367,180,179
data/train/71/inat_obs156419403_photo270478847.jpg,169,170,0.3996632695198059,71,72
data/train/70/inat_obs156419403_photo270478847.jpg,168,170,0.3996632695198059,70,72
data/train/116/inat_obs100000000_photo166811482.jpeg,19,15,0.3996121287345886,116,112
data/train/114/inat_obs100000000_photo166811482.jpeg,17,15,0.3996121287345886,114,112
data/train/147/0ce566d276d97a8587d2d1f19ef38b65d821da9e.jpg,51,53,0.39960983395576477,147,149
data/train/157/inat_obs152358243_photo263008658.jpg,62,64,0.39959490299224854,157,159
data/train/158/inat_obs152358243_photo263008658.jpg,63,64,0.39959490299224854,158,159
data/train/124/inat_obs53745514_photo85412515.jpeg,28,29,0.39957138895988464,124,125
data/train/9/inat_obs102970482_photo172236606.jpg,188,1,0.3995516896247864,9,10
data/train/11/inat_obs102970482_photo172236606.jpg,12,1,0.3995516896247864,11,10
data/train/32/inat_obs283032165_photo508542139.jpg,126,141,0.39950257539749146,32,46
data/train/194/inat_obs96019160_photo159469221.jpeg,103,104,0.39949947595596313,194,195
data/train/196/inat_obs96019160_photo159469221.jpeg,105,104,0.39949947595596313,196,195
data/train/177/inat_obs265892920_photo477678155.jpeg,84,85,0.39949244260787964,177,178
data/train/32/inat_obs39662590_photo62946807.jpeg,126,196,0.39946886897087097,32,98
data/train/81/inat_obs40689953_photo64503200.jpg,180,101,0.39942654967308044,81,192
data/train/185/inat_obs11987529_photo17173393.jpg,93,101,0.39941081404685974,185,192
data/train/136/inat_obs2004823_photo2439483.JPG,40,96,0.3994080424308777,136,188
data/train/185/inat_obs24889329_photo38499548.jpeg,93,126,0.3993980288505554,185,32
data/train/195/inat_obs258759148_photo464311741.jpeg,104,103,0.3993024528026581,195,194
data/train/196/inat_obs258759148_photo464311741.jpeg,105,103,0.3993024528026581,196,194
data/train/115/inat_obs19994722_photo30882417.jpg,18,15,0.39928317070007324,115,112
data/train/114/inat_obs19994722_photo30882417.jpg,17,15,0.39928317070007324,114,112
data/train/137/inat_obs134391126_photo229067244.jpeg,41,42,0.3992246687412262,137,138
data/train/180/inat_obs92057739_photo152365453.jpeg,88,106,0.39919140934944153,180,197
data/train/174/inat_obs92057739_photo152365453.jpeg,81,106,0.39919140934944153,174,197
data/train/175/inat_obs92057739_photo152365453.jpeg,82,106,0.39919140934944153,175,197
data/train/26/inat_obs238345454_photo424320108.jpeg,119,120,0.39919140934944153,26,27
data/train/177/inat_obs109562042_photo184692513.jpg,84,85,0.39915600419044495,177,178
data/train/188/inat_obs159997532_photo276459651.jpg,96,85,0.39913395047187805,188,178
data/train/9/inat_obs201886214_photo356457776.jpeg,188,1,0.39912253618240356,9,10
data/train/11/inat_obs201886214_photo356457776.jpeg,12,1,0.39912253618240356,11,10
data/train/138/inat_obs14136353_photo20945874.jpg,42,41,0.3990914225578308,138,137
data/train/21/inat_obs14136353_photo20945874.jpg,114,41,0.3990914225578308,21,137
data/train/153/inat_obs137608253_photo235054095.jpeg,58,123,0.3990350663661957,153,3
data/train/101/inat_obs137608253_photo235054095.jpeg,3,123,0.3990350663661957,101,3
data/train/154/inat_obs137608253_photo235054095.jpeg,59,123,0.3990350663661957,154,3
data/train/135/inat_obs1890518_photo2305612.JPG,39,17,0.3990248143672943,135,114
data/train/133/inat_obs1890518_photo2305612.JPG,37,17,0.3990248143672943,133,114
data/train/136/inat_obs1890518_photo2305612.JPG,40,17,0.3990248143672943,136,114
data/train/50/inat_obs10758147_photo15041287.jpeg,146,127,0.3989868462085724,50,33
data/train/84/inat_obs149140438_photo257001206.jpg,182,105,0.39897581934928894,84,196
data/train/56/inat_obs90622205_photo149793790.png,152,153,0.3989342749118805,56,57
data/train/48/inat_obs90622205_photo149793790.png,143,153,0.3989342749118805,48,57
data/train/155/inat_obs145195104_photo249366542.jpg,60,61,0.3989245593547821,155,156
data/train/101/inat_obs260236693_photo467299676.jpg,3,123,0.398910790681839,101,3
data/train/195/inat_obs181202263_photo315770230.jpeg,104,103,0.39888226985931396,195,194
data/train/196/inat_obs181202263_photo315770230.jpeg,105,103,0.39888226985931396,196,194
data/train/115/inat_obs196291840_photo345557169.jpg,18,15,0.39879733324050903,115,112
data/train/114/inat_obs196291840_photo345557169.jpg,17,15,0.39879733324050903,114,112
data/train/178/inat_obs170526472_photo295776370.jpg,85,84,0.3987932503223419,178,177
data/train/6/inat_obs10516335_photo14633292.jpg,156,112,0.3987826406955719,6,202
data/train/20/inat_obs160924914_photo278119448.jpeg,110,141,0.3987569510936737,20,46
data/train/71/inat_obs204195592_photo360888505.jpeg,169,170,0.3987255394458771,71,72
data/train/73/inat_obs204195592_photo360888505.jpeg,171,170,0.3987255394458771,73,72
data/train/70/inat_obs204195592_photo360888505.jpeg,168,170,0.3987255394458771,70,72
data/train/108/inat_obs220747488_photo390850699.jpeg,10,54,0.39868777990341187,108,15
data/train/69/inat_obs308946101_photo557443254.jpg,166,23,0.39862626791000366,69,12
data/train/56/inat_obs142529184_photo244371160.jpeg,152,153,0.3986048102378845,56,57
data/train/21/inat_obs87912880_photo144992339.jpg,114,42,0.39860162138938904,21,138
data/train/28/inat_obs248450916_photo443925202.jpeg,121,134,0.3985646665096283,28,4
data/train/10/inat_obs152486229_photo263243840.jpg,1,12,0.3985554277896881,10,11
data/train/9/inat_obs152486229_photo263243840.jpg,188,12,0.3985554277896881,9,11
data/train/3/inat_obs34376450_photo54094293.jpg,123,59,0.398527592420578,3,154
data/train/101/inat_obs34376450_photo54094293.jpg,3,59,0.398527592420578,101,154
data/train/48/inat_obs134994159_photo230192278.jpeg,143,152,0.3985261023044586,48,56
data/train/57/inat_obs134994159_photo230192278.jpeg,153,152,0.3985261023044586,57,56
data/train/116/inat_obs21168090_photo32719692.jpeg,19,192,0.39850670099258423,116,94
data/train/115/inat_obs21168090_photo32719692.jpeg,18,192,0.39850670099258423,115,94
data/train/71/inat_obs44580824_photo70689985.jpg,169,170,0.39849358797073364,71,72
data/train/70/inat_obs44580824_photo70689985.jpg,168,170,0.39849358797073364,70,72
data/train/158/inat_obs107938678_photo181635459.jpeg,63,64,0.3984784483909607,158,159
data/train/88/inat_obs115802403_photo195444448.jpeg,186,184,0.39844638109207153,88,86
data/train/87/inat_obs115802403_photo195444448.jpeg,185,184,0.39844638109207153,87,86
data/train/202/inat_obs248914117_photo444849585.jpeg,112,156,0.3984442949295044,202,6
data/train/114/inat_obs12016653_photo17221376.jpg,17,41,0.3984358608722687,114,137
data/train/115/inat_obs12016653_photo17221376.jpg,18,41,0.3984358608722687,115,137
data/train/116/inat_obs12016653_photo17221376.jpg,19,41,0.3984358608722687,116,137
data/train/112/inat_obs12016653_photo17221376.jpg,15,41,0.3984358608722687,112,137
data/train/9/inat_obs286578577_photo515204390.jpg,188,12,0.39843323826789856,9,11
data/train/154/inat_obs33758885_photo53055077.jpeg,59,123,0.39840877056121826,154,3
data/train/101/inat_obs33758885_photo53055077.jpeg,3,123,0.39840877056121826,101,3
data/train/88/inat_obs119156833_photo201399716.jpg,186,185,0.39840614795684814,88,87
data/train/71/inat_obs115057750_photo194189555.jpeg,169,168,0.3983526825904846,71,70
data/train/73/inat_obs115057750_photo194189555.jpeg,171,168,0.3983526825904846,73,70
data/train/33/inat_obs45331692_photo71878743.jpg,127,138,0.398316353559494,33,43
data/train/179/inat_obs85240632_photo140216338.jpeg,86,81,0.3982957601547241,179,174
data/train/52/inat_obs92599951_photo153346537.jpg,148,147,0.3982914388179779,52,51
data/train/170/inat_obs92599951_photo153346537.jpg,77,147,0.3982914388179779,170,51
data/train/55/inat_obs92599951_photo153346537.jpg,151,147,0.3982914388179779,55,51
data/train/51/inat_obs24394315_photo37718719.jpeg,147,148,0.3982864022254944,51,52
data/train/87/inat_obs59444699_photo94982689.jpg,185,186,0.39826124906539917,87,88
data/train/191/54a1309ebb3a429507a4d37feeb4e4de72516569.jpg,100,180,0.39823654294013977,191,81
data/train/80/inat_obs80431618_photo131827384.jpg,179,60,0.39823392033576965,80,155
data/train/116/inat_obs1501426_photo184449231.jpg,19,41,0.3982202410697937,116,137
data/train/114/inat_obs1501426_photo184449231.jpg,17,41,0.3982202410697937,114,137
data/train/112/inat_obs1501426_photo184449231.jpg,15,41,0.3982202410697937,112,137
data/train/115/inat_obs1501426_photo184449231.jpg,18,41,0.3982202410697937,115,137
data/train/202/inat_obs68105990_photo111182272.jpeg,112,156,0.39811304211616516,202,6
data/train/123/inat_obs252872879_photo452713421.jpeg,27,26,0.39807185530662537,123,122
data/train/194/inat_obs94167841_photo156178107.jpg,103,104,0.3980368673801422,194,195
data/train/196/inat_obs94167841_photo156178107.jpg,105,104,0.3980368673801422,196,195
data/train/46/inat_obs249983595_photo446960560.jpeg,141,35,0.3980088531970978,46,131
data/train/170/inat_obs247747057_photo442544632.jpeg,77,151,0.3980019688606262,170,55
data/train/109/inat_obs135678020_photo231447184.jpg,11,115,0.3979804217815399,109,22
data/train/119/inat_obs27241274_photo42363663.jpeg,22,78,0.39795228838920593,119,171
data/train/52/inat_obs163725495_photo283296936.jpeg,148,147,0.3979504704475403,52,51
data/train/122/inat_obs99121002_photo166994842.jpg,26,27,0.39793092012405396,122,123
